2.4	12.5	4	80
3.25	12.5	5	115
3.25	11.5	4	126
3.25	11.5	6	184
6.3	35	6	351
6.525	36.25	9	448
11.25	56	5	445
13.6	56	6	588
17.6	40.5	5	485
17.6	45	7	750
35	175	7	1946
40.5	180	9	2100
100	400	12	5019
125	625	18	8776
3.125	9.2	6	100
3.25	11.5	8	138
3.9	27	3	138
4.05	27	5	209
5.8	18.75	6	234
5.8	18.75	7	331
10.15	42	8	518
10.15	45	12	532
17.4	88	3	517
17.4	104	4	803
35	153	7	1806
35	187	9	2030
85.5	342	10	4872
105.75	587.5	16	8613
1.725	4.6	4	44
1.8	4.8	5	66
3.25	20.8	6	165
3.375	21.6	9	201
6.075	45	3	250
6.525	52.5	5	412
12.4	35	5	570
12.8	43.5	7	680
23.2	64	7	884
23.2	64	11	942
36	181.5	5	2016
54	181.5	7	2840
97.5	270	7	3718
110	660	11	7500
1.65	4.6	5	50
1.8	4.8	7	60
3.9	15.6	4	159
4.05	15.6	6	240
6.75	32.5	7	357
5.25	35	8	392
12	52.5	5	445
12	60	6	480
24.75	74.25	6	765
24.75	74.25	7	1224
36	144	9	1670
36	153	13	1848
68.25	328	11	5101
80.5	480	17	7115
2.5	7.2	4	60
2.6	7.8	5	85
3.125	18.75	3	98
3.125	25	4	128
5.4	24.3	5	252
5.4	24.3	7	315
9.75	43.5	6	555
9.75	60	9	783
19.8	45	6	848
21.45	60	7	1079
40.5	216	7	2087
42.75	228	9	2382
69.375	262.5	9	3388
73.125	370	14	4696
2.4	5.75	4	59
2.5	7.2	5	84
3.25	17.5	6	154
3.25	18.2	9	238
5.8	29.7	5	336
6	30.8	7	367
10.15	36.25	5	517
10.5	45	6	577
27.2	80	6	835
28	87.5	8	1068
29.75	132	7	1547
30.6	136	11	1589
87.75	351	11	4702
101.25	675	15	8721
1.8	5.5	5	60
1.875	5.75	7	78
4.05	12.5	6	130
4.9	12.5	8	203
4.9	18	4	192
4.9	24	5	240
14.85	54	4	416
14.85	81	5	672
21.45	93	7	1027
21.45	93	11	1106
31.5	112	6	1266
33.3	115.5	8	1443
74	296	6	3162
78	585	9	6168
2.875	7.5	4	56
3	7.8	5	90
2.5	15.6	4	126
3.125	16.2	5	156
21	119	5	890
21.7	126	6	1028
4.55	28	9	256
4.55	28	13	256
12.4	54.25	5	552
12.8	64	7	714
27.2	119	7	1350
34	119	11	1518
63	332.5	5	4120
66.5	500	7	5931
7.25	36.25	7	356
9	60	4	330
7.5	49	6	345
7	45	5	315
13.95	80	5	600
19.8	96	5	775
1.65	3.3	7	55
2.2	3.3	9	95
26.25	123.75	7	1669
35	132	9	2012
7	45	6	380
12.4	62	6	490
7.25	36.25	8	486
8	49	8	470
66.5	285	15	4547
71.75	380	21	6721
262.5	3500	19	78845
202.5	2400	16	39338
50	1000	15	19580
125	1875	17	26433
25.9	48	9	1210
14.4	22.5	9	585
2.4	4.4	5	75
1.05	1.05	3	15
3.25	18.75	6	145
5.4	40.5	5	270
5.8	42	7	345
4.2	11.5	6	135
21.25	54	7	1024
